Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
St Fran (PA),5-2-0,71.4%,28.6%,0.9,3-0-0,100.0%,0.0%,4.3,1-0-0,100.0%,0.0%,+7.5,2-2-0,50.0%,50.0%,-1.5,2-0-0,100.0%,0.0%,+2.3,4-2-0,66.7%,33.3%,-2.9,5-2-0,71.4%,28.6%,0.9,,,,,1-0-0,100.0%,0.0%,+23.5,,,,,1-1-0,50.0%,50.0%,-6.8,0-1-0,0.0%,100.0%,-17.0,2-1-0,66.7%,33.3%,3.3,3-1-0,75.0%,25.0%,+3.0
Maryland,5-2-0,71.4%,28.6%,4.8,3-1-0,75.0%,25.0%,3.4,1-1-0,50.0%,50.0%,+4.0,1-0-0,100.0%,0.0%,+6.0,4-1-0,80.0%,20.0%,+6.2,,,,,,,,,5-2-0,71.4%,28.6%,4.8,4-2-0,66.7%,33.3%,+3.7,,,,,,,,,1-0-0,100.0%,0.0%,+6.0,1-1-0,50.0%,50.0%,7.0,4-1-0,80.0%,20.0%,+5.1
Gonzaga,5-2-0,71.4%,28.6%,0.6,3-0-0,100.0%,0.0%,6.7,4-0-0,100.0%,0.0%,+7.0,1-0-0,100.0%,0.0%,+5.5,3-2-0,60.0%,40.0%,-1.5,0-1-0,0.0%,100.0%,-2.5,,,,,5-2-0,71.4%,28.6%,0.6,3-1-0,75.0%,25.0%,-1.6,1-0-0,100.0%,0.0%,5.5,0-1-0,0.0%,100.0%,-26.5,1-0-0,100.0%,0.0%,+11.5,1-2-0,33.3%,66.7%,-9.0,0-1-0,0.0%,100.0%,-2.5
Cal Poly,5-2-0,71.4%,28.6%,6.3,2-1-0,66.7%,33.3%,11.7,1-0-0,100.0%,0.0%,+10.5,2-1-0,66.7%,33.3%,+3.7,2-1-0,66.7%,33.3%,+7.5,4-1-0,80.0%,20.0%,8.2,4-2-0,66.7%,33.3%,5.8,1-0-0,100.0%,0.0%,9.5,1-1-0,50.0%,50.0%,+1.5,,,,,1-0-0,100.0%,0.0%,+4.5,1-0-0,100.0%,0.0%,+9.5,2-1-0,66.7%,33.3%,-0.2,3-2-0,60.0%,40.0%,+5.8
Gard-Webb,5-2-0,71.4%,28.6%,2.1,3-1-0,75.0%,25.0%,7.4,2-0-0,100.0%,0.0%,+2.8,3-0-0,100.0%,0.0%,+13.2,1-2-0,33.3%,66.7%,-9.2,2-2-0,50.0%,50.0%,0.3,2-2-0,50.0%,50.0%,0.3,3-0-0,100.0%,0.0%,4.5,1-0-0,100.0%,0.0%,+9.0,1-0-0,100.0%,0.0%,1.5,,,,,1-0-0,100.0%,0.0%,+3.0,1-1-0,50.0%,50.0%,-9.0,2-2-0,50.0%,50.0%,+1.9
La Salle,5-2-0,71.4%,28.6%,6.9,4-2-0,66.7%,33.3%,5.9,1-2-0,33.3%,66.7%,-5.5,2-0-0,100.0%,0.0%,+25.8,3-1-0,75.0%,25.0%,+4.3,1-0-0,100.0%,0.0%,0.5,,,,,5-2-0,71.4%,28.6%,6.9,2-1-0,66.7%,33.3%,+0.7,2-0-0,100.0%,0.0%,25.8,,,,,,,,,1-0-0,100.0%,0.0%,13.0,2-0-0,100.0%,0.0%,+6.8
N Dakota St,5-2-0,71.4%,28.6%,8.1,3-1-0,75.0%,25.0%,8.4,1-1-0,50.0%,50.0%,+4.3,2-1-0,66.7%,33.3%,+12.7,3-1-0,75.0%,25.0%,+4.8,3-1-0,75.0%,25.0%,12.8,4-1-0,80.0%,20.0%,11.1,1-1-0,50.0%,50.0%,0.8,1-0-0,100.0%,0.0%,+6.0,1-1-0,50.0%,50.0%,0.0,1-0-0,100.0%,0.0%,+15.0,0-1-0,0.0%,100.0%,-38.5,2-0-0,100.0%,0.0%,31.0,2-0-0,100.0%,0.0%,+16.8
Geo Mason,5-2-0,71.4%,28.6%,6.4,1-2-0,33.3%,66.7%,-3.0,0-1-0,0.0%,100.0%,-5.5,3-0-0,100.0%,0.0%,+13.5,2-1-0,66.7%,33.3%,+3.3,1-1-0,50.0%,50.0%,7.0,0-1-0,0.0%,100.0%,-4.5,5-1-0,83.3%,16.7%,8.3,4-1-0,80.0%,20.0%,+6.2,,,,,1-0-0,100.0%,0.0%,+1.0,2-0-0,100.0%,0.0%,+13.8,2-0-0,100.0%,0.0%,13.3,4-1-0,80.0%,20.0%,+9.9
Rutgers,5-2-0,71.4%,28.6%,11.4,1-2-0,33.3%,66.7%,5.7,2-1-0,66.7%,33.3%,+1.5,1-0-0,100.0%,0.0%,+23.0,4-1-0,80.0%,20.0%,+12.1,0-1-0,0.0%,100.0%,-1.5,1-0-0,100.0%,0.0%,22.5,4-2-0,66.7%,33.3%,9.5,3-1-0,75.0%,25.0%,+8.9,1-0-0,100.0%,0.0%,22.5,1-0-0,100.0%,0.0%,+23.0,3-0-0,100.0%,0.0%,+13.2,1-0-0,100.0%,0.0%,23.0,1-1-0,50.0%,50.0%,+14.8
UCF,5-2-0,71.4%,28.6%,13.6,3-2-0,60.0%,40.0%,16.3,1-1-0,50.0%,50.0%,-6.8,2-0-0,100.0%,0.0%,+34.5,3-1-0,75.0%,25.0%,+11.3,,,,,2-1-0,66.7%,33.3%,17.5,3-1-0,75.0%,25.0%,10.6,3-2-0,60.0%,40.0%,+4.7,,,,,1-0-0,100.0%,0.0%,+63.5,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,8.0,3-1-0,75.0%,25.0%,+11.3
Fla Atlantic,5-2-0,71.4%,28.6%,14.9,2-2-0,50.0%,50.0%,7.3,2-0-0,100.0%,0.0%,+5.3,2-1-0,66.7%,33.3%,+20.2,2-1-0,66.7%,33.3%,+11.5,2-0-0,100.0%,0.0%,55.0,3-0-0,100.0%,0.0%,37.8,2-2-0,50.0%,50.0%,-2.3,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-1.0,0-1-0,0.0%,100.0%,-14.0,0-0-0,0.0%,0.0%,--,3-0-0,100.0%,0.0%,25.2,2-0-0,100.0%,0.0%,+55.0
Baylor,5-2-0,71.4%,28.6%,8.2,4-1-0,80.0%,20.0%,14.4,3-1-0,75.0%,25.0%,-1.8,1-1-0,50.0%,50.0%,-7.8,3-1-0,75.0%,25.0%,+16.6,1-0-0,100.0%,0.0%,6.5,1-1-0,50.0%,50.0%,1.8,4-1-0,80.0%,20.0%,10.8,3-0-0,100.0%,0.0%,+8.0,0-1-0,0.0%,100.0%,-3.0,,,,,1-1-0,50.0%,50.0%,-7.3,,,,,2-0-0,100.0%,0.0%,+33.8
NC Central,5-2-0,71.4%,28.6%,5.7,3-1-0,75.0%,25.0%,7.4,1-1-0,50.0%,50.0%,+11.5,4-1-0,80.0%,20.0%,+8.2,1-0-0,100.0%,0.0%,+4.5,1-2-0,33.3%,66.7%,0.5,4-2-0,66.7%,33.3%,2.1,1-0-0,100.0%,0.0%,27.5,1-0-0,100.0%,0.0%,+27.5,2-0-0,100.0%,0.0%,3.8,,,,,1-1-0,50.0%,50.0%,+3.5,1-0-0,100.0%,0.0%,3.5,2-1-0,66.7%,33.3%,+3.2
Vanderbilt,5-2-0,71.4%,28.6%,6.9,4-1-0,80.0%,20.0%,5.8,2-1-0,66.7%,33.3%,+6.0,,,,,4-2-0,66.7%,33.3%,+5.1,,,,,0-1-0,0.0%,100.0%,-5.5,5-1-0,83.3%,16.7%,9.0,3-1-0,75.0%,25.0%,+10.8,1-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,+9.0,,,,,1-1-0,50.0%,50.0%,9.8,1-1-0,50.0%,50.0%,+9.8
Notre Dame,5-2-0,71.4%,28.6%,5.8,0-1-0,0.0%,100.0%,-14.5,3-0-0,100.0%,0.0%,+8.7,1-1-0,50.0%,50.0%,+4.3,3-1-0,75.0%,25.0%,+6.3,1-0-0,100.0%,0.0%,3.5,1-1-0,50.0%,50.0%,4.3,4-1-0,80.0%,20.0%,6.4,3-1-0,75.0%,25.0%,+7.1,0-1-0,0.0%,100.0%,-14.5,,,,,4-0-0,100.0%,0.0%,+16.0,1-1-0,50.0%,50.0%,-4.5,2-1-0,66.7%,33.3%,+9.7
Toledo,5-2-0,71.4%,28.6%,2.1,5-1-0,83.3%,16.7%,3.1,3-0-0,100.0%,0.0%,+13.3,1-0-0,100.0%,0.0%,+9.5,3-2-0,60.0%,40.0%,+0.3,2-1-0,66.7%,33.3%,3.0,1-0-0,100.0%,0.0%,3.5,4-2-0,66.7%,33.3%,1.8,1-0-0,100.0%,0.0%,+0.5,1-1-0,50.0%,50.0%,-11.0,,,,,,,,,0-1-0,0.0%,100.0%,-4.0,1-1-0,50.0%,50.0%,-1.8
S Indiana,5-2-0,71.4%,28.6%,6.6,2-1-0,66.7%,33.3%,7.0,2-0-0,100.0%,0.0%,+16.0,2-2-0,50.0%,50.0%,+1.5,2-0-0,100.0%,0.0%,+14.8,3-1-0,75.0%,25.0%,3.9,5-2-0,71.4%,28.6%,6.6,,,,,2-1-0,66.7%,33.3%,+10.3,,,,,1-0-0,100.0%,0.0%,+0.5,1-1-0,50.0%,50.0%,+3.8,2-0-0,100.0%,0.0%,9.0,2-2-0,50.0%,50.0%,+3.5
Stetson,4-2-0,66.7%,33.3%,4.8,4-2-0,66.7%,33.3%,4.8,2-0-0,100.0%,0.0%,+14.5,3-2-0,60.0%,40.0%,+4.7,1-0-0,100.0%,0.0%,+5.5,1-1-0,50.0%,50.0%,-8.8,3-2-0,60.0%,40.0%,4.7,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,1-1-0,50.0%,50.0%,7.0,,,,,0-0-0,0.0%,0.0%,--,,,,,1-1-0,50.0%,50.0%,-7.0
Montana,4-2-0,66.7%,33.3%,1.6,2-2-0,50.0%,50.0%,-1.6,2-0-0,100.0%,0.0%,+17.3,2-0-0,100.0%,0.0%,+17.3,2-2-0,50.0%,50.0%,-6.3,2-1-0,66.7%,33.3%,3.0,3-1-0,75.0%,25.0%,3.3,1-1-0,50.0%,50.0%,-1.8,2-1-0,66.7%,33.3%,+0.2,0-1-0,0.0%,100.0%,-11.5,1-0-0,100.0%,0.0%,+4.0,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,8.0,1-1-0,50.0%,50.0%,-8.8
Arizona,4-2-0,66.7%,33.3%,2.2,3-1-0,75.0%,25.0%,2.8,3-2-0,60.0%,40.0%,+1.7,1-1-0,50.0%,50.0%,-7.8,2-1-0,66.7%,33.3%,+9.2,1-0-0,100.0%,0.0%,40.0,,,,,4-2-0,66.7%,33.3%,2.2,1-2-0,33.3%,66.7%,-18.0,1-0-0,100.0%,0.0%,4.5,,,,,1-1-0,50.0%,50.0%,+1.0,,,,,,,,
Mississippi,4-2-0,66.7%,33.3%,2.9,2-2-0,50.0%,50.0%,-7.1,3-0-0,100.0%,0.0%,+15.5,,,,,3-2-0,60.0%,40.0%,+3.4,,,,,1-0-0,100.0%,0.0%,28.0,3-2-0,60.0%,40.0%,-2.1,2-2-0,50.0%,50.0%,-5.6,,,,,,,,,2-0-0,100.0%,0.0%,+23.0,,,,,1-2-0,33.3%,66.7%,-9.7
Alabama,4-2-1,66.7%,33.3%,2.9,2-1-1,66.7%,33.3%,4.6,2-0-1,100.0%,0.0%,+11.2,1-0-0,100.0%,0.0%,+18.5,3-2-0,60.0%,40.0%,+0.3,1-0-0,100.0%,0.0%,0.5,1-0-0,100.0%,0.0%,15.0,3-2-1,60.0%,40.0%,0.8,0-2-1,0.0%,100.0%,-12.2,1-0-0,100.0%,0.0%,22.5,,,,,1-0-0,100.0%,0.0%,+15.0,1-1-0,50.0%,50.0%,-6.8,1-2-0,33.3%,66.7%,-12.0
Oklahoma,4-2-0,66.7%,33.3%,3.1,3-0-0,100.0%,0.0%,6.7,3-2-0,60.0%,40.0%,+2.8,,,,,3-2-0,60.0%,40.0%,+1.0,,,,,1-0-0,100.0%,0.0%,4.5,3-2-0,60.0%,40.0%,2.8,2-2-0,50.0%,50.0%,-1.4,1-0-0,100.0%,0.0%,4.5,,,,,0-2-0,0.0%,100.0%,-10.5,1-0-0,100.0%,0.0%,19.5,,,,
NC-Asheville,2-1-2,66.7%,33.3%,5.9,0-0-2,0.0%,0.0%,0.0,1-0-2,100.0%,0.0%,+3.2,1-0-1,100.0%,0.0%,+4.8,1-1-0,50.0%,50.0%,+10.0,2-0-2,100.0%,0.0%,10.1,1-0-2,100.0%,0.0%,3.2,1-1-0,50.0%,50.0%,10.0,,,,,,,,,1-0-0,100.0%,0.0%,+31.0,1-1-0,50.0%,50.0%,-0.8,1-0-0,100.0%,0.0%,31.0,0-1-0,0.0%,100.0%,-11.0
Miss State,4-2-0,66.7%,33.3%,2.8,3-0-0,100.0%,0.0%,10.2,3-1-0,75.0%,25.0%,+2.4,,,,,3-2-0,60.0%,40.0%,+1.4,1-0-0,100.0%,0.0%,5.5,,,,,4-2-0,66.7%,33.3%,2.8,2-1-0,66.7%,33.3%,+5.5,,,,,,,,,1-2-0,33.3%,66.7%,-4.7,,,,,1-1-0,50.0%,50.0%,+3.5
Alabama St,4-2-0,66.7%,33.3%,7.8,3-0-0,100.0%,0.0%,21.3,1-1-0,50.0%,50.0%,+9.0,0-2-0,0.0%,100.0%,-12.8,3-0-0,100.0%,0.0%,+12.7,2-2-0,50.0%,50.0%,8.6,2-2-0,50.0%,50.0%,8.6,2-0-0,100.0%,0.0%,6.3,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,14.8,,,,,0-1-0,0.0%,100.0%,-16.5,1-1-0,50.0%,50.0%,-0.3,1-1-0,50.0%,50.0%,-0.3
TX Southern,4-2-0,66.7%,33.3%,5.3,0-2-0,0.0%,100.0%,-8.0,2-1-0,66.7%,33.3%,+7.7,3-1-0,75.0%,25.0%,+7.1,1-0-0,100.0%,0.0%,+8.0,3-2-0,60.0%,40.0%,3.9,3-2-0,60.0%,40.0%,3.9,1-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,+12.5,,,,,0-1-0,0.0%,100.0%,-11.5,3-0-0,100.0%,0.0%,+13.3,1-0-0,100.0%,0.0%,8.0,2-0-0,100.0%,0.0%,+10.3
F Dickinson,4-2-0,66.7%,33.3%,7.3,1-0-0,100.0%,0.0%,27.0,1-0-0,100.0%,0.0%,+27.0,1-1-0,50.0%,50.0%,+0.3,2-1-0,66.7%,33.3%,+5.3,2-2-0,50.0%,50.0%,4.6,4-2-0,66.7%,33.3%,7.3,,,,,2-0-0,100.0%,0.0%,+12.5,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+13.0,2-2-0,50.0%,50.0%,0.9,3-2-0,60.0%,40.0%,+3.3
W Carolina,2-1-0,66.7%,33.3%,-10.2,0-1-0,0.0%,100.0%,-38.5,2-0-0,100.0%,0.0%,+4.0,1-0-0,100.0%,0.0%,+1.5,1-1-0,50.0%,50.0%,-16.0,2-1-0,66.7%,33.3%,-10.2,2-1-0,66.7%,33.3%,-10.2,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,2-0-0,100.0%,0.0%,+4.0,,,,,0-1-0,0.0%,100.0%,-38.5
Belmont,4-2-0,66.7%,33.3%,1.1,1-1-0,50.0%,50.0%,-4.5,0-1-0,0.0%,100.0%,-14.0,2-0-0,100.0%,0.0%,+2.5,2-2-0,50.0%,50.0%,+0.4,2-0-0,100.0%,0.0%,6.8,2-0-0,100.0%,0.0%,2.5,2-2-0,50.0%,50.0%,0.4,1-1-0,50.0%,50.0%,+3.0,1-0-0,100.0%,0.0%,1.0,,,,,2-1-0,66.7%,33.3%,+2.0,1-0-0,100.0%,0.0%,9.5,3-1-0,75.0%,25.0%,+4.9
IPFW,4-2-0,66.7%,33.3%,8.3,0-2-0,0.0%,100.0%,-14.8,1-0-0,100.0%,0.0%,+23.5,2-0-0,100.0%,0.0%,+15.0,2-2-0,50.0%,50.0%,+5.0,1-1-0,50.0%,50.0%,12.3,1-1-0,50.0%,50.0%,12.3,3-1-0,75.0%,25.0%,6.4,2-0-0,100.0%,0.0%,+12.0,0-1-0,0.0%,100.0%,-22.0,,,,,3-0-0,100.0%,0.0%,+15.8,1-0-0,100.0%,0.0%,32.0,3-1-0,75.0%,25.0%,+12.1
Oklahoma St,4-2-0,66.7%,33.3%,4.3,2-1-0,66.7%,33.3%,9.7,2-1-0,66.7%,33.3%,+1.8,0-1-0,0.0%,100.0%,-4.0,3-1-0,75.0%,25.0%,+5.0,,,,,2-1-0,66.7%,33.3%,6.7,2-1-0,66.7%,33.3%,2.0,2-1-0,66.7%,33.3%,+2.0,0-1-0,0.0%,100.0%,-4.0,1-0-0,100.0%,0.0%,+23.0,1-1-0,50.0%,50.0%,-2.3,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,+1.5
Stony Brook,4-2-0,66.7%,33.3%,3.4,3-2-0,60.0%,40.0%,2.5,1-0-0,100.0%,0.0%,+16.0,1-2-0,33.3%,66.7%,-4.2,2-0-0,100.0%,0.0%,+8.5,3-2-0,60.0%,40.0%,2.3,4-2-0,66.7%,33.3%,3.4,,,,,1-0-0,100.0%,0.0%,+9.0,,,,,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,3-2-0,60.0%,40.0%,+0.9
TN Tech,4-2-0,66.7%,33.3%,7.0,1-2-0,33.3%,66.7%,0.3,3-0-0,100.0%,0.0%,+18.5,2-0-0,100.0%,0.0%,+17.5,1-2-0,33.3%,66.7%,-4.3,2-0-0,100.0%,0.0%,12.8,3-1-0,75.0%,25.0%,10.8,1-1-0,50.0%,50.0%,-0.5,2-0-0,100.0%,0.0%,+17.8,0-1-0,0.0%,100.0%,-12.0,,,,,1-0-0,100.0%,0.0%,+29.5,2-0-0,100.0%,0.0%,5.8,1-1-0,50.0%,50.0%,-0.8
Bellarmine,4-2-0,66.7%,33.3%,4.6,2-1-0,66.7%,33.3%,2.3,1-1-0,50.0%,50.0%,+2.8,3-2-0,60.0%,40.0%,+4.0,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,9.2,3-1-0,75.0%,25.0%,7.3,1-1-0,50.0%,50.0%,-0.8,2-1-0,66.7%,33.3%,0.0,,,,,,,,,1-0-0,100.0%,0.0%,+0.5,1-1-0,50.0%,50.0%,10.0,3-1-0,75.0%,25.0%,+5.5
Miami,4-2-0,66.7%,33.3%,6.6,2-1-0,66.7%,33.3%,8.0,2-1-0,66.7%,33.3%,+12.3,1-1-0,50.0%,50.0%,-1.5,2-1-0,66.7%,33.3%,+5.2,,,,,1-0-0,100.0%,0.0%,1.0,3-2-0,60.0%,40.0%,7.7,2-1-0,66.7%,33.3%,+12.3,0-1-0,0.0%,100.0%,-4.0,1-0-0,100.0%,0.0%,+1.0,1-1-0,50.0%,50.0%,+5.0,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5
Kentucky,4-2-0,66.7%,33.3%,2.9,1-0-0,100.0%,0.0%,3.5,3-0-0,100.0%,0.0%,+9.2,,,,,3-2-0,60.0%,40.0%,+2.8,,,,,0-1-0,0.0%,100.0%,-10.5,4-1-0,80.0%,20.0%,5.6,4-1-0,80.0%,20.0%,+5.6,,,,,,,,,3-0-0,100.0%,0.0%,+11.5,0-2-0,0.0%,100.0%,-10.3,1-2-0,33.3%,66.7%,-3.3
UAB,4-2-1,66.7%,33.3%,8.6,3-1-0,75.0%,25.0%,15.8,0-2-0,0.0%,100.0%,-19.8,3-0-0,100.0%,0.0%,+25.7,1-1-1,50.0%,50.0%,-1.0,0-1-0,0.0%,100.0%,-25.5,0-1-0,0.0%,100.0%,-25.5,4-1-1,80.0%,20.0%,14.3,1-1-1,50.0%,50.0%,+4.8,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,+27.0,1-1-0,50.0%,50.0%,-1.5,0-0-1,0.0%,0.0%,0.0,2-0-1,100.0%,0.0%,+17.0
Louisiana,4-2-0,66.7%,33.3%,7.8,2-1-0,66.7%,33.3%,7.8,1-2-0,33.3%,66.7%,-3.3,4-0-0,100.0%,0.0%,+14.8,0-1-0,0.0%,100.0%,-3.5,0-1-0,0.0%,100.0%,-3.5,3-2-0,60.0%,40.0%,9.0,1-0-0,100.0%,0.0%,2.0,1-1-0,50.0%,50.0%,-3.3,1-0-0,100.0%,0.0%,5.0,1-0-0,100.0%,0.0%,+27.0,1-1-0,50.0%,50.0%,-0.8,1-0-0,100.0%,0.0%,25.0,1-0-0,100.0%,0.0%,+25.0
DePaul,4-2-0,66.7%,33.3%,2.9,3-1-0,75.0%,25.0%,3.1,1-0-0,100.0%,0.0%,+11.0,,,,,3-2-0,60.0%,40.0%,+1.3,,,,,,,,,4-2-0,66.7%,33.3%,2.9,4-2-0,66.7%,33.3%,+2.9,,,,,,,,,1-0-0,100.0%,0.0%,+7.0,0-1-0,0.0%,100.0%,-2.0,3-2-0,60.0%,40.0%,+1.3
Cal St Nrdge,4-2-0,66.7%,33.3%,2.7,2-2-0,50.0%,50.0%,-0.3,1-1-0,50.0%,50.0%,-2.3,1-0-0,100.0%,0.0%,+18.5,3-1-0,75.0%,25.0%,+3.8,3-1-0,75.0%,25.0%,2.3,0-1-0,0.0%,100.0%,-17.5,4-1-0,80.0%,20.0%,6.7,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-6.0,2-0-0,100.0%,0.0%,+11.3,1-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,4.0,1-0-0,100.0%,0.0%,+4.0
St Marys,4-2-0,66.7%,33.3%,5.5,2-1-0,66.7%,33.3%,12.5,3-1-0,75.0%,25.0%,+3.5,,,,,3-2-0,60.0%,40.0%,+2.9,,,,,,,,,4-2-0,66.7%,33.3%,5.5,3-1-0,75.0%,25.0%,+14.0,,,,,,,,,2-1-0,66.7%,33.3%,-1.5,,,,,1-1-0,50.0%,50.0%,+9.5
Jacksonville,4-2-0,66.7%,33.3%,3.9,1-2-0,33.3%,66.7%,-5.2,2-0-0,100.0%,0.0%,+17.3,2-1-0,66.7%,33.3%,+0.5,2-1-0,66.7%,33.3%,+7.3,2-1-0,66.7%,33.3%,-1.8,2-1-0,66.7%,33.3%,-1.8,2-1-0,66.7%,33.3%,9.7,0-1-0,0.0%,100.0%,-12.5,1-0-0,100.0%,0.0%,9.5,,,,,3-0-0,100.0%,0.0%,+13.0,,,,,1-2-0,33.3%,66.7%,-6.8
Buffalo,4-2-0,66.7%,33.3%,4.6,1-0-0,100.0%,0.0%,18.5,2-0-0,100.0%,0.0%,+11.8,1-2-0,33.3%,66.7%,-3.3,2-0-0,100.0%,0.0%,+9.5,3-0-0,100.0%,0.0%,13.0,3-1-0,75.0%,25.0%,6.6,1-1-0,50.0%,50.0%,0.5,1-2-0,33.3%,66.7%,-3.8,,,,,,,,,1-1-0,50.0%,50.0%,+1.3,2-1-0,66.7%,33.3%,2.2,2-2-0,50.0%,50.0%,+1.0
Mass Lowell,4-2-0,66.7%,33.3%,7.8,2-0-0,100.0%,0.0%,20.3,1-0-0,100.0%,0.0%,+2.0,0-1-0,0.0%,100.0%,-10.5,4-1-0,80.0%,20.0%,+11.4,2-1-0,66.7%,33.3%,4.2,2-1-0,66.7%,33.3%,4.2,2-1-0,66.7%,33.3%,11.3,2-1-0,66.7%,33.3%,+11.3,,,,,2-1-0,66.7%,33.3%,+9.3,1-0-0,100.0%,0.0%,+2.0,1-2-0,33.3%,66.7%,1.3,1-1-0,50.0%,50.0%,+8.3
Middle Tenn,4-2-0,66.7%,33.3%,8.9,2-2-0,50.0%,50.0%,7.0,1-1-0,50.0%,50.0%,+2.5,1-0-0,100.0%,0.0%,+16.5,3-2-0,60.0%,40.0%,+7.4,0-1-0,0.0%,100.0%,-11.5,3-1-0,75.0%,25.0%,11.9,1-1-0,50.0%,50.0%,3.0,1-1-0,50.0%,50.0%,+3.0,1-0-0,100.0%,0.0%,38.0,1-0-0,100.0%,0.0%,+4.5,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,12.8,1-1-0,50.0%,50.0%,+3.0
Illinois St,4-2-0,66.7%,33.3%,4.7,2-2-0,50.0%,50.0%,1.9,2-1-0,66.7%,33.3%,+4.0,2-0-0,100.0%,0.0%,+13.8,2-1-0,66.7%,33.3%,+3.0,1-0-0,100.0%,0.0%,6.0,4-1-0,80.0%,20.0%,7.3,0-1-0,0.0%,100.0%,-8.5,1-1-0,50.0%,50.0%,+2.3,1-0-0,100.0%,0.0%,21.5,0-1-0,0.0%,100.0%,-11.5,2-0-0,100.0%,0.0%,+10.3,,,,,1-0-0,100.0%,0.0%,+6.0
Colorado,4-2-1,66.7%,33.3%,3.6,4-1-1,80.0%,20.0%,7.3,0-2-1,0.0%,100.0%,-13.2,1-0-0,100.0%,0.0%,+2.0,3-1-1,75.0%,25.0%,+8.9,,,,,2-1-0,66.7%,33.3%,3.2,2-1-1,66.7%,33.3%,4.0,2-1-1,66.7%,33.3%,+4.0,2-0-0,100.0%,0.0%,14.0,,,,,0-1-0,0.0%,100.0%,-18.5,,,,,2-0-0,100.0%,0.0%,+18.5
Grd Canyon,4-2-0,66.7%,33.3%,7.2,2-1-0,66.7%,33.3%,10.8,2-2-0,50.0%,50.0%,+4.9,1-1-0,50.0%,50.0%,+5.0,2-1-0,66.7%,33.3%,+1.7,,,,,1-0-0,100.0%,0.0%,4.5,3-2-0,60.0%,40.0%,7.7,2-2-0,50.0%,50.0%,+5.9,,,,,1-0-0,100.0%,0.0%,+19.0,2-1-0,66.7%,33.3%,+3.5,,,,,1-0-0,100.0%,0.0%,+4.5
Boise St,4-2-0,66.7%,33.3%,3.2,2-1-0,66.7%,33.3%,2.0,2-1-0,66.7%,33.3%,+3.7,0-0-0,0.0%,0.0%,--,4-1-0,80.0%,20.0%,+6.1,1-0-0,100.0%,0.0%,12.0,,,,,4-2-0,66.7%,33.3%,3.2,1-1-0,50.0%,50.0%,-0.8,1-1-0,50.0%,50.0%,-2.0,,,,,1-1-0,50.0%,50.0%,+0.5,1-0-0,100.0%,0.0%,12.0,1-0-0,100.0%,0.0%,+12.0
St. Thomas,4-2-0,66.7%,33.3%,2.4,2-1-0,66.7%,33.3%,2.0,1-0-0,100.0%,0.0%,+12.5,2-0-0,100.0%,0.0%,+8.5,2-2-0,50.0%,50.0%,-0.6,2-2-0,50.0%,50.0%,-0.6,2-2-0,50.0%,50.0%,-2.5,2-0-0,100.0%,0.0%,12.3,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-7.0,1-1-0,50.0%,50.0%,-2.0,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,2.8,1-0-0,100.0%,0.0%,+20.0
