Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
Elon,1-0-0,100.0%,0.0%,+12.5,1-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,+12.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,12.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Rhode Island,2-0-0,100.0%,0.0%,+11.5,2-0-0,100.0%,0.0%,11.5,1-0-0,100.0%,0.0%,+5.5,,,,,1-0-0,100.0%,0.0%,+17.5,,,,,,,,,2-0-0,100.0%,0.0%,11.5,2-0-0,100.0%,0.0%,+11.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+17.5
TX El Paso,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,,,,,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,5.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Toledo,2-0-0,100.0%,0.0%,+6.5,2-0-0,100.0%,0.0%,6.5,2-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,+9.5,,,,,2-0-0,100.0%,0.0%,6.5,1-0-0,100.0%,0.0%,3.5,1-0-0,100.0%,0.0%,9.5,,,,,,,,,,,,,,,,,,,,,,,,
Evansville,1-0-0,100.0%,0.0%,+10.0,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,+10.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,10.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Bradley,2-0-0,100.0%,0.0%,+8.5,2-0-0,100.0%,0.0%,8.5,1-0-0,100.0%,0.0%,+7.0,,,,,1-0-0,100.0%,0.0%,+10.0,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,7.0,1-0-0,100.0%,0.0%,+7.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+10.0
Utah,2-0-0,100.0%,0.0%,+12.0,1-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,+12.5,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,,,,,2-0-0,100.0%,0.0%,12.0,2-0-0,100.0%,0.0%,+12.0,,,,,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,1-0-0,100.0%,0.0%,+11.5
Charlotte,2-0-0,100.0%,0.0%,+31.3,1-0-0,100.0%,0.0%,31.5,2-0-0,100.0%,0.0%,+31.3,,,,,1-0-0,100.0%,0.0%,+31.0,1-0-0,100.0%,0.0%,31.0,1-0-0,100.0%,0.0%,31.0,1-0-0,100.0%,0.0%,31.5,1-0-0,100.0%,0.0%,+31.5,,,,,,,,,1-0-0,100.0%,0.0%,+31.0,,,,,,,,
Incar Word,1-0-0,100.0%,0.0%,+17.0,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,+17.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,17.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
IL-Chicago,1-0-0,100.0%,0.0%,+31.5,1-0-0,100.0%,0.0%,31.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+31.5,,,,,1-0-0,100.0%,0.0%,31.5,,,,,1-0-0,100.0%,0.0%,+31.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+31.5
E Kentucky,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,9.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,9.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+9.5
Norfolk St,1-0-0,100.0%,0.0%,+7.0,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+7.0,,,,,1-0-0,100.0%,0.0%,7.0,,,,,1-0-0,100.0%,0.0%,+7.0,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,7.0,1-0-0,100.0%,0.0%,+7.0
Canisius,2-0-0,100.0%,0.0%,+13.0,2-0-0,100.0%,0.0%,13.0,2-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,+25.0,,,,,1-0-0,100.0%,0.0%,1.0,2-0-0,100.0%,0.0%,13.0,,,,,1-0-0,100.0%,0.0%,+25.0,,,,,,,,,,,,,,,,,,,,
Pepperdine,2-0-0,100.0%,0.0%,+15.3,1-0-0,100.0%,0.0%,25.5,1-0-0,100.0%,0.0%,+5.0,,,,,1-0-0,100.0%,0.0%,+25.5,1-0-0,100.0%,0.0%,25.5,1-0-0,100.0%,0.0%,25.5,1-0-0,100.0%,0.0%,5.0,1-0-0,100.0%,0.0%,+5.0,,,,,,,,,1-0-0,100.0%,0.0%,+5.0,,,,,1-0-0,100.0%,0.0%,+25.5
Wichita St,2-0-0,100.0%,0.0%,+14.5,1-0-0,100.0%,0.0%,22.5,2-0-0,100.0%,0.0%,+14.5,,,,,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,22.5,,,,,2-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,+6.5,,,,,,,,,1-0-0,100.0%,0.0%,+6.5,,,,,,,,
Wash State,3-0-0,100.0%,0.0%,+16.3,2-0-0,100.0%,0.0%,24.3,1-0-0,100.0%,0.0%,+38.5,,,,,2-0-0,100.0%,0.0%,+5.3,,,,,,,,,3-0-0,100.0%,0.0%,16.3,3-0-0,100.0%,0.0%,+16.3,,,,,,,,,,,,,1-0-0,100.0%,0.0%,0.5,2-0-0,100.0%,0.0%,+5.3
Stony Brook,3-0-0,100.0%,0.0%,+10.5,2-0-0,100.0%,0.0%,11.8,1-0-0,100.0%,0.0%,+16.0,1-0-0,100.0%,0.0%,+7.5,1-0-0,100.0%,0.0%,+8.0,3-0-0,100.0%,0.0%,10.5,3-0-0,100.0%,0.0%,10.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,2-0-0,100.0%,0.0%,+7.8
Ohio,1-0-1,100.0%,0.0%,+8.5,1-0-1,100.0%,0.0%,8.5,1-0-1,100.0%,0.0%,+8.5,0-0-1,0.0%,0.0%,0.0,,,,,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,17.0,0-0-1,0.0%,0.0%,0.0,0-0-1,0.0%,0.0%,0.0,,,,,,,,,,,,,,,,,,,,
Temple,2-0-0,100.0%,0.0%,+17.8,2-0-0,100.0%,0.0%,17.8,1-0-0,100.0%,0.0%,+6.0,,,,,1-0-0,100.0%,0.0%,+29.5,,,,,,,,,2-0-0,100.0%,0.0%,17.8,1-0-0,100.0%,0.0%,+6.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+29.5
N Carolina,2-0-0,100.0%,0.0%,+16.5,2-0-0,100.0%,0.0%,16.5,1-0-0,100.0%,0.0%,+12.5,,,,,1-0-0,100.0%,0.0%,+20.5,1-0-0,100.0%,0.0%,20.5,1-0-0,100.0%,0.0%,20.5,1-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,+12.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+20.5
Hofstra,2-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,17.5,1-0-0,100.0%,0.0%,+8.5,,,,,1-0-0,100.0%,0.0%,+17.5,,,,,,,,,1-0-0,100.0%,0.0%,17.5,2-0-0,100.0%,0.0%,+13.0,,,,,,,,,1-0-0,100.0%,0.0%,+8.5,,,,,1-0-0,100.0%,0.0%,+17.5
Richmond,1-0-0,100.0%,0.0%,+9.5,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+9.5,,,,,,,,,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5
Lg Beach St,1-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,13.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,13.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+13.0
Dartmouth,1-0-0,100.0%,0.0%,+15.5,,,,,1-0-0,100.0%,0.0%,+15.5,,,,,1-0-0,100.0%,0.0%,+15.5,,,,,,,,,1-0-0,100.0%,0.0%,15.5,1-0-0,100.0%,0.0%,+15.5,,,,,,,,,1-0-0,100.0%,0.0%,+15.5,,,,,,,,
Iowa,2-0-0,100.0%,0.0%,+2.0,2-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,+1.5,,,,,1-0-0,100.0%,0.0%,+2.5,,,,,,,,,2-0-0,100.0%,0.0%,2.0,2-0-0,100.0%,0.0%,+2.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+2.5
James Mad,2-0-0,100.0%,0.0%,+12.0,1-0-0,100.0%,0.0%,17.0,2-0-0,100.0%,0.0%,+12.0,,,,,1-0-0,100.0%,0.0%,+7.0,1-0-0,100.0%,0.0%,7.0,,,,,2-0-0,100.0%,0.0%,12.0,1-0-0,100.0%,0.0%,+17.0,,,,,,,,,1-0-0,100.0%,0.0%,+7.0,,,,,,,,
Houston,2-0-0,100.0%,0.0%,+1.0,1-0-0,100.0%,0.0%,0.5,2-0-0,100.0%,0.0%,+1.0,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,,,,,2-0-0,100.0%,0.0%,1.0,1-0-0,100.0%,0.0%,+0.5,,,,,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,,,,
N Dakota St,2-0-0,100.0%,0.0%,+16.8,2-0-0,100.0%,0.0%,16.8,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+27.5,1-0-0,100.0%,0.0%,+6.0,1-0-0,100.0%,0.0%,27.5,1-0-0,100.0%,0.0%,27.5,1-0-0,100.0%,0.0%,6.0,1-0-0,100.0%,0.0%,+6.0,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,2-0-0,100.0%,0.0%,+16.8
Lamar,1-0-0,100.0%,0.0%,+23.0,,,,,1-0-0,100.0%,0.0%,+23.0,,,,,1-0-0,100.0%,0.0%,+23.0,1-0-0,100.0%,0.0%,23.0,1-0-0,100.0%,0.0%,23.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+23.0,,,,,,,,
St Marys,2-0-0,100.0%,0.0%,+20.3,2-0-0,100.0%,0.0%,20.3,1-0-0,100.0%,0.0%,+18.5,,,,,1-0-0,100.0%,0.0%,+22.0,,,,,,,,,2-0-0,100.0%,0.0%,20.3,2-0-0,100.0%,0.0%,+20.3,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+22.0
Valparaiso,1-0-0,100.0%,0.0%,+7.5,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,7.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Villanova,3-0-0,100.0%,0.0%,+13.2,2-0-0,100.0%,0.0%,16.8,1-0-0,100.0%,0.0%,+10.5,1-0-0,100.0%,0.0%,+6.0,1-0-0,100.0%,0.0%,+23.0,,,,,,,,,3-0-0,100.0%,0.0%,13.2,3-0-0,100.0%,0.0%,+13.2,,,,,2-0-0,100.0%,0.0%,+14.5,,,,,1-0-0,100.0%,0.0%,6.0,,,,
Loyola-Chi,2-0-0,100.0%,0.0%,+12.5,2-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,+13.5,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,,,,,2-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,+12.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+11.5
S Illinois,1-0-0,100.0%,0.0%,+24.0,1-0-0,100.0%,0.0%,24.0,1-0-0,100.0%,0.0%,+24.0,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,24.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Duke,2-0-0,100.0%,0.0%,+16.3,2-0-0,100.0%,0.0%,16.3,1-0-0,100.0%,0.0%,+18.5,,,,,1-0-0,100.0%,0.0%,+14.0,,,,,,,,,2-0-0,100.0%,0.0%,16.3,2-0-0,100.0%,0.0%,+16.3,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+14.0
Holy Cross,2-0-0,100.0%,0.0%,+11.5,2-0-0,100.0%,0.0%,11.5,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,+17.5,,,,,2-0-0,100.0%,0.0%,11.5,2-0-0,100.0%,0.0%,11.5,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+17.5
LA Tech,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,,,,,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,20.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
NC-Wilmgton,1-0-0,100.0%,0.0%,+23.5,1-0-0,100.0%,0.0%,23.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+23.5,,,,,,,,,1-0-0,100.0%,0.0%,23.5,1-0-0,100.0%,0.0%,+23.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+23.5
Akron,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,6.5,1-0-0,100.0%,0.0%,+6.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,6.5,1-0-0,100.0%,0.0%,6.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
TN State,2-0-0,100.0%,0.0%,+10.8,1-0-0,100.0%,0.0%,19.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+2.0,1-0-0,100.0%,0.0%,+19.5,2-0-0,100.0%,0.0%,10.8,2-0-0,100.0%,0.0%,10.8,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+2.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,+19.5
CS Bakersfld,2-0-0,100.0%,0.0%,+24.5,2-0-0,100.0%,0.0%,24.5,1-0-0,100.0%,0.0%,+21.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+27.5,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,27.5,1-0-0,100.0%,0.0%,+27.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+27.5
S Dakota St,2-0-0,100.0%,0.0%,+10.8,2-0-0,100.0%,0.0%,10.8,1-0-0,100.0%,0.0%,+8.5,,,,,1-0-0,100.0%,0.0%,+13.0,,,,,1-0-0,100.0%,0.0%,8.5,1-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,+13.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+13.0
Fla Atlantic,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,9.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
N Florida,3-0-0,100.0%,0.0%,+18.7,2-0-0,100.0%,0.0%,6.3,1-0-0,100.0%,0.0%,+5.0,,,,,2-0-0,100.0%,0.0%,+25.5,2-0-0,100.0%,0.0%,24.3,2-0-0,100.0%,0.0%,24.3,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,,,,,,,,,,,,,1-0-0,100.0%,0.0%,43.5,2-0-0,100.0%,0.0%,+25.5
