Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
Richmond,1-0-0,100.0%,0.0%,+9.5,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+9.5,,,,,,,,,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5
Houston,2-0-0,100.0%,0.0%,+1.0,1-0-0,100.0%,0.0%,0.5,2-0-0,100.0%,0.0%,+1.0,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,,,,,2-0-0,100.0%,0.0%,1.0,1-0-0,100.0%,0.0%,+0.5,,,,,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,,,,
IU Indy,1-0-0,100.0%,0.0%,+15.5,1-0-0,100.0%,0.0%,15.5,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+15.5,1-0-0,100.0%,0.0%,15.5,1-0-0,100.0%,0.0%,15.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+15.5
Cornell,2-0-0,100.0%,0.0%,+9.8,1-0-0,100.0%,0.0%,6.5,0-0-0,0.0%,0.0%,--,,,,,2-0-0,100.0%,0.0%,+9.8,1-0-0,100.0%,0.0%,13.0,2-0-0,100.0%,0.0%,9.8,,,,,1-0-0,100.0%,0.0%,+6.5,,,,,,,,,1-0-0,100.0%,0.0%,+13.0,,,,,2-0-0,100.0%,0.0%,+9.8
N Arizona,1-0-0,100.0%,0.0%,+8.5,1-0-0,100.0%,0.0%,8.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+8.5,1-0-0,100.0%,0.0%,8.5,1-0-0,100.0%,0.0%,8.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+8.5
N Colorado,1-0-0,100.0%,0.0%,+26.0,1-0-0,100.0%,0.0%,26.0,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+26.0,1-0-0,100.0%,0.0%,26.0,1-0-0,100.0%,0.0%,26.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+26.0
Northeastrn,2-0-0,100.0%,0.0%,+11.3,1-0-0,100.0%,0.0%,14.5,2-0-0,100.0%,0.0%,+11.3,,,,,1-0-0,100.0%,0.0%,+8.0,1-0-0,100.0%,0.0%,14.5,2-0-0,100.0%,0.0%,11.3,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,,,,
Stony Brook,3-0-0,100.0%,0.0%,+10.5,2-0-0,100.0%,0.0%,11.8,1-0-0,100.0%,0.0%,+16.0,1-0-0,100.0%,0.0%,+7.5,1-0-0,100.0%,0.0%,+8.0,3-0-0,100.0%,0.0%,10.5,3-0-0,100.0%,0.0%,10.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,2-0-0,100.0%,0.0%,+7.8
Elon,1-0-0,100.0%,0.0%,+12.5,1-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,+12.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,12.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
UTSA,1-0-0,100.0%,0.0%,+1.5,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,1.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,,,,
TN Tech,2-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,20.0,2-0-0,100.0%,0.0%,+13.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+6.0,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,6.0,1-0-0,100.0%,0.0%,+6.0,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,6.0,0-0-0,0.0%,0.0%,--
Marist,2-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,+9.5,,,,,2-0-0,100.0%,0.0%,11.0,2-0-0,100.0%,0.0%,11.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+9.5,,,,,,,,
Siena,3-0-0,100.0%,0.0%,+13.2,2-0-0,100.0%,0.0%,16.0,1-0-0,100.0%,0.0%,+2.5,,,,,2-0-0,100.0%,0.0%,+18.5,1-0-0,100.0%,0.0%,29.5,3-0-0,100.0%,0.0%,13.2,,,,,2-0-0,100.0%,0.0%,+5.0,,,,,,,,,1-0-0,100.0%,0.0%,+7.5,,,,,2-0-0,100.0%,0.0%,+18.5
Texas,2-0-1,100.0%,0.0%,+6.7,1-0-1,100.0%,0.0%,2.3,1-0-0,100.0%,0.0%,+4.5,0-0-1,0.0%,0.0%,0.0,1-0-0,100.0%,0.0%,+15.5,,,,,,,,,2-0-1,100.0%,0.0%,6.7,1-0-1,100.0%,0.0%,+7.8,,,,,,,,,1-0-0,100.0%,0.0%,+15.5,,,,,1-0-1,100.0%,0.0%,+7.8
Quinnipiac,2-0-0,100.0%,0.0%,+9.3,1-0-0,100.0%,0.0%,6.5,1-0-0,100.0%,0.0%,+6.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+12.0,2-0-0,100.0%,0.0%,9.3,2-0-0,100.0%,0.0%,9.3,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+12.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,12.0,0-0-0,0.0%,0.0%,--
Kennesaw St,1-0-0,100.0%,0.0%,+14.5,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+14.5,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,14.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,+14.5
Villanova,4-0-0,100.0%,0.0%,+14.4,3-0-0,100.0%,0.0%,17.2,1-0-0,100.0%,0.0%,+10.5,1-0-0,100.0%,0.0%,+6.0,2-0-0,100.0%,0.0%,+20.5,1-0-0,100.0%,0.0%,18.0,,,,,4-0-0,100.0%,0.0%,14.4,3-0-0,100.0%,0.0%,+13.2,,,,,2-0-0,100.0%,0.0%,+14.5,,,,,1-0-0,100.0%,0.0%,6.0,1-0-0,100.0%,0.0%,+18.0
Yale,3-0-0,100.0%,0.0%,+23.2,3-0-0,100.0%,0.0%,23.2,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,+31.5,1-0-0,100.0%,0.0%,+31.5,2-0-0,100.0%,0.0%,31.5,1-0-0,100.0%,0.0%,31.5,2-0-0,100.0%,0.0%,19.0,1-0-0,100.0%,0.0%,+6.5,,,,,,,,,,,,,,,,,2-0-0,100.0%,0.0%,+31.5
Saint Louis,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,5.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Utah Valley,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,,,,,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Wyoming,1-0-0,100.0%,0.0%,+2.0,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,,,,,1-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,+2.0,,,,,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,,,,
Gonzaga,2-0-0,100.0%,0.0%,+9.0,1-0-0,100.0%,0.0%,6.5,2-0-0,100.0%,0.0%,+9.0,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,,,,,2-0-0,100.0%,0.0%,9.0,2-0-0,100.0%,0.0%,+9.0,,,,,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,,,,
Toledo,2-0-0,100.0%,0.0%,+6.5,2-0-0,100.0%,0.0%,6.5,2-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,+9.5,,,,,2-0-0,100.0%,0.0%,6.5,1-0-0,100.0%,0.0%,3.5,1-0-0,100.0%,0.0%,9.5,,,,,,,,,,,,,,,,,,,,,,,,
N Florida,4-0-0,100.0%,0.0%,+16.1,3-0-0,100.0%,0.0%,7.0,1-0-0,100.0%,0.0%,+5.0,,,,,3-0-0,100.0%,0.0%,+19.8,3-0-0,100.0%,0.0%,19.0,3-0-0,100.0%,0.0%,19.0,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,,,,,1-0-0,100.0%,0.0%,+8.5,,,,,1-0-0,100.0%,0.0%,43.5,2-0-0,100.0%,0.0%,+25.5
SE Missouri,2-0-0,100.0%,0.0%,+6.3,2-0-0,100.0%,0.0%,6.3,2-0-0,100.0%,0.0%,+6.3,1-0-0,100.0%,0.0%,+5.5,,,,,2-0-0,100.0%,0.0%,6.3,2-0-0,100.0%,0.0%,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incar Word,2-0-0,100.0%,0.0%,+14.0,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,+17.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,11.0,1-0-0,100.0%,0.0%,+11.0,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,11.0,1-0-0,100.0%,0.0%,+11.0
Loyola-Chi,2-0-0,100.0%,0.0%,+12.5,2-0-0,100.0%,0.0%,12.5,1-0-0,100.0%,0.0%,+13.5,,,,,1-0-0,100.0%,0.0%,+11.5,,,,,,,,,2-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,+12.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+11.5
Jksnville St,1-0-0,100.0%,0.0%,+7.0,1-0-0,100.0%,0.0%,7.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+7.0,1-0-0,100.0%,0.0%,7.0,1-0-0,100.0%,0.0%,7.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+7.0
Mt St Marys,1-0-0,100.0%,0.0%,+0.5,1-0-0,100.0%,0.0%,0.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+0.5,1-0-0,100.0%,0.0%,0.5,1-0-0,100.0%,0.0%,0.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+0.5
Cal Poly,2-0-0,100.0%,0.0%,+7.5,1-0-0,100.0%,0.0%,10.5,1-0-0,100.0%,0.0%,+10.5,1-0-0,100.0%,0.0%,+4.5,,,,,2-0-0,100.0%,0.0%,7.5,2-0-0,100.0%,0.0%,7.5,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+4.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,4.5,0-0-0,0.0%,0.0%,--
Dayton,2-0-0,100.0%,0.0%,+4.0,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,+4.0,,,,,1-0-0,100.0%,0.0%,+0.5,,,,,,,,,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,+4.0,,,,,,,,,,,,,,,,,,,,
Vanderbilt,2-0-0,100.0%,0.0%,+11.8,2-0-0,100.0%,0.0%,11.8,2-0-0,100.0%,0.0%,+11.8,,,,,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,2-0-0,100.0%,0.0%,11.8,2-0-0,100.0%,0.0%,+11.8,,,,,,,,,,,,,,,,,,,,
Mercer,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,1.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,1.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+1.5
TX A&M-CC,2-0-0,100.0%,0.0%,+19.3,2-0-0,100.0%,0.0%,19.3,1-0-0,100.0%,0.0%,+17.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+21.0,1-0-0,100.0%,0.0%,17.5,2-0-0,100.0%,0.0%,19.3,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+21.0
Mass Lowell,1-0-0,100.0%,0.0%,+19.5,1-0-0,100.0%,0.0%,19.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+19.5,,,,,,,,,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+19.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+19.5
Le Moyne,2-0-0,100.0%,0.0%,+17.5,2-0-0,100.0%,0.0%,17.5,1-0-0,100.0%,0.0%,+16.5,1-0-0,100.0%,0.0%,+18.5,,,,,1-0-0,100.0%,0.0%,16.5,2-0-0,100.0%,0.0%,17.5,,,,,1-0-0,100.0%,0.0%,+18.5,,,,,1-0-0,100.0%,0.0%,+18.5,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--
Wm & Mary,2-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,18.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+1.0,1-0-0,100.0%,0.0%,+18.0,1-0-0,100.0%,0.0%,18.0,,,,,2-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+1.0,,,,,,,,,1-0-0,100.0%,0.0%,+1.0,,,,,2-0-0,100.0%,0.0%,+9.5
Idaho,2-0-0,100.0%,0.0%,+5.5,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+0.5,1-0-0,100.0%,0.0%,+10.5,1-0-0,100.0%,0.0%,0.5,2-0-0,100.0%,0.0%,5.5,,,,,1-0-0,100.0%,0.0%,+10.5,,,,,,,,,2-0-0,100.0%,0.0%,+5.5,,,,,2-0-0,100.0%,0.0%,+5.5
Bryant,1-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,29.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5,,,,,,,,,1-0-0,100.0%,0.0%,29.5,1-0-0,100.0%,0.0%,+29.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5
Davidson,1-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,29.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,29.5,,,,,1-0-0,100.0%,0.0%,29.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5
Utah,3-0-0,100.0%,0.0%,+8.3,1-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,+6.8,,,,,2-0-0,100.0%,0.0%,+6.3,,,,,,,,,3-0-0,100.0%,0.0%,8.3,3-0-0,100.0%,0.0%,+8.3,,,,,,,,,2-0-0,100.0%,0.0%,+6.3,,,,,1-0-0,100.0%,0.0%,+11.5
Holy Cross,2-0-0,100.0%,0.0%,+11.5,2-0-0,100.0%,0.0%,11.5,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,+17.5,,,,,2-0-0,100.0%,0.0%,11.5,2-0-0,100.0%,0.0%,11.5,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+17.5
St Fran (PA),3-1-0,75.0%,25.0%,-0.8,2-0-0,100.0%,0.0%,5.3,1-0-0,100.0%,0.0%,+7.5,1-1-0,50.0%,50.0%,-6.3,1-0-0,100.0%,0.0%,+2.0,3-1-0,75.0%,25.0%,-0.8,3-1-0,75.0%,25.0%,-0.8,,,,,,,,,,,,,1-1-0,50.0%,50.0%,-6.8,,,,,1-1-0,50.0%,50.0%,-6.8,1-0-0,100.0%,0.0%,+3.0
TX Christian,2-1-0,66.7%,33.3%,-2.2,2-1-0,66.7%,33.3%,-2.2,1-0-0,100.0%,0.0%,+17.5,,,,,1-1-0,50.0%,50.0%,-12.0,,,,,,,,,2-1-0,66.7%,33.3%,-2.2,2-1-0,66.7%,33.3%,-2.2,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,-12.0
VA Tech,2-1-0,66.7%,33.3%,-8.5,1-0-0,100.0%,0.0%,1.0,1-0-0,100.0%,0.0%,+1.0,,,,,1-1-0,50.0%,50.0%,-13.3,,,,,,,,,2-1-0,66.7%,33.3%,-8.5,2-1-0,66.7%,33.3%,-8.5,,,,,,,,,1-1-0,50.0%,50.0%,-13.3,,,,,1-1-0,50.0%,50.0%,-13.3
Chicago St,2-1-0,66.7%,33.3%,+6.0,1-1-0,50.0%,50.0%,1.3,1-1-0,50.0%,50.0%,+1.3,1-1-0,50.0%,50.0%,+2.3,,,,,2-0-0,100.0%,0.0%,14.5,2-1-0,66.7%,33.3%,6.0,,,,,0-1-0,0.0%,100.0%,-11.0,,,,,,,,,,,,,1-0-0,100.0%,0.0%,15.5,1-0-0,100.0%,0.0%,+15.5
Lafayette,2-1-0,66.7%,33.3%,+2.0,2-0-0,100.0%,0.0%,9.8,2-0-0,100.0%,0.0%,+9.8,1-1-0,50.0%,50.0%,-2.3,,,,,2-0-0,100.0%,0.0%,9.8,2-1-0,66.7%,33.3%,2.0,,,,,0-1-0,0.0%,100.0%,-13.5,,,,,,,,,,,,,0-1-0,0.0%,100.0%,-13.5,0-1-0,0.0%,100.0%,-13.5
Clemson,2-1-0,66.7%,33.3%,-0.2,2-1-0,66.7%,33.3%,-0.2,1-0-0,100.0%,0.0%,+12.0,,,,,1-1-0,50.0%,50.0%,-6.3,,,,,,,,,2-1-0,66.7%,33.3%,-0.2,2-1-0,66.7%,33.3%,-0.2,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,-6.3
Beth-Cook,2-1-0,66.7%,33.3%,-6.3,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,1-1-0,50.0%,50.0%,-13.3,,,,,2-1-0,66.7%,33.3%,-6.3,2-1-0,66.7%,33.3%,-6.3,,,,,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,-13.3,1-1-0,50.0%,50.0%,-13.3
Princeton,2-1-0,66.7%,33.3%,+7.0,1-1-0,50.0%,50.0%,6.5,1-0-0,100.0%,0.0%,+16.5,,,,,1-1-0,50.0%,50.0%,+2.3,1-0-0,100.0%,0.0%,8.0,,,,,2-1-0,66.7%,33.3%,7.0,1-0-0,100.0%,0.0%,+16.5,,,,,1-0-0,100.0%,0.0%,+8.0,,,,,1-0-0,100.0%,0.0%,8.0,0-1-0,0.0%,100.0%,-3.5
S Florida,2-1-0,66.7%,33.3%,+5.7,2-0-0,100.0%,0.0%,15.0,1-0-0,100.0%,0.0%,+28.5,1-1-0,50.0%,50.0%,-5.8,,,,,1-0-0,100.0%,0.0%,1.5,2-0-0,100.0%,0.0%,15.0,0-1-0,0.0%,100.0%,-13.0,0-1-0,0.0%,100.0%,-13.0,,,,,,,,,0-1-0,0.0%,100.0%,-13.0,,,,,1-1-0,50.0%,50.0%,-5.8
Delaware,2-1-0,66.7%,33.3%,-1.8,2-0-0,100.0%,0.0%,13.5,1-1-0,50.0%,50.0%,-8.0,1-0-0,100.0%,0.0%,+10.5,0-1-0,0.0%,100.0%,-32.5,0-1-0,0.0%,100.0%,-32.5,0-1-0,0.0%,100.0%,-32.5,2-0-0,100.0%,0.0%,13.5,2-0-0,100.0%,0.0%,+13.5,,,,,,,,,0-1-0,0.0%,100.0%,-32.5,,,,,1-0-0,100.0%,0.0%,+10.5
Penn St,2-1-0,66.7%,33.3%,+6.8,1-1-0,50.0%,50.0%,9.3,1-0-0,100.0%,0.0%,+28.0,,,,,1-1-0,50.0%,50.0%,-3.8,,,,,,,,,2-1-0,66.7%,33.3%,6.8,2-1-0,66.7%,33.3%,+6.8,,,,,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,1-1-0,50.0%,50.0%,-3.8
Harvard,2-1-0,66.7%,33.3%,+7.2,2-0-0,100.0%,0.0%,20.5,1-0-0,100.0%,0.0%,+12.5,0-1-0,0.0%,100.0%,-19.5,1-0-0,100.0%,0.0%,+28.5,1-1-0,50.0%,50.0%,4.5,1-0-0,100.0%,0.0%,28.5,1-1-0,50.0%,50.0%,-3.5,1-0-0,100.0%,0.0%,+12.5,,,,,0-1-0,0.0%,100.0%,-19.5,,,,,0-1-0,0.0%,100.0%,-19.5,1-0-0,100.0%,0.0%,+28.5
DePaul,2-1-0,66.7%,33.3%,+3.7,2-1-0,66.7%,33.3%,3.7,1-0-0,100.0%,0.0%,+11.0,,,,,1-1-0,50.0%,50.0%,0.0,,,,,,,,,2-1-0,66.7%,33.3%,3.7,2-1-0,66.7%,33.3%,+3.7,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,0.0
Gard-Webb,2-1-0,66.7%,33.3%,+9.3,2-1-0,66.7%,33.3%,9.3,1-0-0,100.0%,0.0%,+2.5,1-0-0,100.0%,0.0%,+27.5,0-1-0,0.0%,100.0%,-2.0,2-1-0,66.7%,33.3%,9.3,2-1-0,66.7%,33.3%,9.3,,,,,,,,,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,+12.8
TX A&M-Com,2-1-0,66.7%,33.3%,+7.8,2-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,+1.5,1-1-0,50.0%,50.0%,+11.0,,,,,2-1-0,66.7%,33.3%,7.8,2-1-0,66.7%,33.3%,7.8,,,,,,,,,,,,,1-1-0,50.0%,50.0%,+11.0,,,,,0-1-0,0.0%,100.0%,-2.5,,,,
Northwestern,2-1-0,66.7%,33.3%,+4.3,1-1-0,50.0%,50.0%,-1.0,1-1-0,50.0%,50.0%,-1.0,1-0-0,100.0%,0.0%,+15.0,1-0-0,100.0%,0.0%,+0.5,1-0-0,100.0%,0.0%,0.5,1-0-0,100.0%,0.0%,0.5,1-1-0,50.0%,50.0%,6.3,1-1-0,50.0%,50.0%,+6.3,,,,,,,,,,,,,1-0-0,100.0%,0.0%,15.0,1-0-0,100.0%,0.0%,+15.0
New Mexico,2-1-0,66.7%,33.3%,+9.3,2-1-0,66.7%,33.3%,9.3,1-0-0,100.0%,0.0%,+23.5,,,,,1-1-0,50.0%,50.0%,+2.3,,,,,0-1-0,0.0%,100.0%,-16.5,2-0-0,100.0%,0.0%,22.3,1-0-0,100.0%,0.0%,+23.5,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,+2.3
Miami (OH),2-1-0,66.7%,33.3%,+4.3,2-0-0,100.0%,0.0%,9.3,1-1-0,50.0%,50.0%,-2.0,1-0-0,100.0%,0.0%,+17.0,0-1-0,0.0%,100.0%,-5.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,1.5,1-1-0,50.0%,50.0%,5.8,1-1-0,50.0%,50.0%,+5.8,,,,,,,,,0-1-0,0.0%,100.0%,-5.5,,,,,1-0-0,100.0%,0.0%,+17.0
Iona,2-1-0,66.7%,33.3%,+0.5,2-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,+16.5,1-1-0,50.0%,50.0%,-7.5,,,,,2-0-0,100.0%,0.0%,17.0,2-0-0,100.0%,0.0%,17.0,0-1-0,0.0%,100.0%,-32.5,0-1-0,0.0%,100.0%,-32.5,,,,,,,,,,,,,0-1-0,0.0%,100.0%,-32.5,1-1-0,50.0%,50.0%,-7.5
Iowa,2-1-0,66.7%,33.3%,+0.8,2-0-0,100.0%,0.0%,2.0,1-1-0,50.0%,50.0%,0.0,,,,,1-1-0,50.0%,50.0%,+0.5,,,,,,,,,2-1-0,66.7%,33.3%,0.8,2-1-0,66.7%,33.3%,+0.8,,,,,,,,,0-1-0,0.0%,100.0%,-1.5,,,,,1-0-0,100.0%,0.0%,+2.5
Purdue,2-1-0,66.7%,33.3%,+7.8,2-1-0,66.7%,33.3%,7.8,1-0-0,100.0%,0.0%,+17.5,,,,,1-1-0,50.0%,50.0%,+3.0,,,,,,,,,2-1-0,66.7%,33.3%,7.8,2-1-0,66.7%,33.3%,+7.8,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,+3.0
Sacred Hrt,2-1-0,66.7%,33.3%,+6.7,1-0-0,100.0%,0.0%,6.0,1-0-0,100.0%,0.0%,+6.0,1-1-0,50.0%,50.0%,+7.0,,,,,2-1-0,66.7%,33.3%,6.7,2-1-0,66.7%,33.3%,6.7,,,,,,,,,,,,,0-1-0,0.0%,100.0%,-1.5,,,,,1-1-0,50.0%,50.0%,7.0,1-0-0,100.0%,0.0%,+15.5
La Salle,2-1-0,66.7%,33.3%,+0.7,1-1-0,50.0%,50.0%,-5.5,1-1-0,50.0%,50.0%,-5.5,,,,,2-0-0,100.0%,0.0%,+11.0,,,,,,,,,2-1-0,66.7%,33.3%,0.7,2-1-0,66.7%,33.3%,+0.7,,,,,,,,,,,,,1-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,+13.0
